year,raceId,driverId,driverRef,constructorId,constructorRef,wins,laps,fastestLapSpeed,fastestLap,milliseconds,seconds,minutes
1999,182,57,hakkinen,1,mclaren,15,35,0,0,0,0,0
1999,182,64,diniz,15,sauber,0,60,0,0,5603787,56030787,93039645
1999,182,65,herbert,24,stewart,1,60,0,0,5627853,56270853,93079755
1999,182,68,takagi,21,arrows,0,58,0,0,0,0,0
1999,182,69,badoer,18,minardi,0,6,0,0,0,0,0
1999,182,70,zanardi,3,williams,12,60,0,0,5627268,56270268,9307878
1999,182,71,damon_hill,17,jordan,2,60,0,0,5588750,5588075,93014583
1999,183,14,coulthard,1,mclaren,15,71,0,0,5292751,52920751,88021252
1999,183,15,trulli,20,prost,0,70,0,0,0,0,0
1999,183,21,fisichella,22,benetton,11,68,0,0,0,0,0
1999,183,22,barrichello,24,stewart,1,55,0,0,0,0,0
1999,183,23,ralf_schumac,3,williams,12,8,0,0,0,0,0
1999,183,25,wurz,22,benetton,11,71,0,0,5358796,53580796,89031327
1999,183,35,villeneuve,16,bar,0,34,0,0,0,0,0
1999,183,37,rosa,21,arrows,0,38,0,0,0,0,0
1999,183,41,zonta,16,bar,0,63,0,0,0,0,0
1999,183,44,panis,20,prost,0,70,0,0,0,0,0
1999,183,48,gene,18,minardi,0,70,0,0,0,0,0
1999,183,49,frentzen,17,jordan,2,71,0,0,5345241,53450241,89008735
1999,183,55,alesi,15,sauber,0,49,0,0,0,0,0
1999,183,56,irvine,6,ferrari,15,71,0,0,5292438,52920438,8802073
1999,183,57,hakkinen,1,mclaren,15,71,0,0,5314720,5314072,88057867
1999,183,63,salo,6,ferrari,15,70,0,0,0,0,0
1999,183,64,diniz,15,sauber,0,71,0,0,5363371,53630371,89038952
1999,183,65,herbert,24,stewart,1,67,0,0,0,0,0
1999,183,68,takagi,21,arrows,0,25,0,0,0,0,0
1999,183,69,badoer,18,minardi,0,68,0,0,0,0,0
1999,183,70,zanardi,3,williams,12,35,0,0,0,0,0
1999,183,71,damon_hill,17,jordan,2,70,0,0,0,0,0
1999,184,14,coulthard,1,mclaren,15,45,0,0,4935417,49350417,82025695
1999,184,15,trulli,20,prost,0,10,0,0,0,0,0
1999,184,21,fisichella,22,benetton,11,7,0,0,0,0,0
1999,184,22,barrichello,24,stewart,1,6,0,0,0,0,0
1999,184,23,ralf_schumac,3,williams,12,45,0,0,4931403,49310403,82019005
1999,184,25,wurz,22,benetton,11,45,0,0,4951927,49510927,82053212
1999,184,35,villeneuve,16,bar,0,0,0,0,0,0,0
1999,184,37,rosa,21,arrows,0,37,0,0,0,0,0
1999,184,41,zonta,16,bar,0,20,0,0,0,0,0
1999,184,44,panis,20,prost,0,45,0,0,4948473,49480473,82047455
1999,184,48,gene,18,minardi,0,45,0,0,5026912,50260912,83078187
1999,184,49,frentzen,17,jordan,2,45,0,0,4923789,49230789,82006315
1999,184,55,alesi,15,sauber,0,45,0,0,4989885,49890885,83016475
1999,184,56,irvine,6,ferrari,15,45,0,0,4918594,49180594,81097657
1999,184,57,hakkinen,1,mclaren,15,25,0,0,0,0,0
1999,184,63,salo,6,ferrari,15,45,0,0,4919601,49190601,81099335
1999,184,64,diniz,15,sauber,0,0,0,0,0,0,0
1999,184,65,herbert,24,stewart,1,40,0,0,0,0,0
1999,184,68,takagi,21,arrows,0,15,0,0,0,0,0
1999,184,69,badoer,18,minardi,0,44,0,0,0,0,0
1999,184,70,zanardi,3,williams,12,21,0,0,0,0,0
1999,184,71,damon_hill,17,jordan,2,13,0,0,0,0,0
1999,185,14,coulthard,1,mclaren,15,77,0,0,6393242,63930242,1060554
1999,185,15,trulli,20,prost,0,76,0,0,0,0,0
1999,185,21,fisichella,22,benetton,11,52,0,0,0,0,0
1999,185,22,barrichello,24,stewart,1,77,0,0,6427344,64270344,10701224
1999,185,23,ralf_schumac,3,williams,12,76,0,0,0,0,0
1999,185,25,wurz,22,benetton,11,77,0,0,6444548,64440548,10704091
1999,185,35,villeneuve,16,bar,0,60,0,0,0,0,0
1999,185,37,rosa,21,arrows,0,75,0,0,0,0,0
1999,185,41,zonta,16,bar,0,75,0,0,0,0,0
1999,185,44,panis,20,prost,0,76,0,0,0,0,0
1999,185,48,gene,18,minardi,0,74,0,0,0,0,0
1999,185,49,frentzen,17,jordan,2,77,0,0,6415351,64150351,10609225
1999,185,55,alesi,15,sauber,0,74,0,0,0,0,0
1999,185,56,irvine,6,ferrari,15,77,0,0,6410764,64100764,10608461
1999,185,57,hakkinen,1,mclaren,15,77,0,0,6383536,63830536,10603923
1999,185,63,salo,6,ferrari,15,75,0,0,0,0,0
1999,185,64,diniz,15,sauber,0,19,0,0,0,0,0
1999,185,65,herbert,24,stewart,1,76,0,0,0,0,0
1999,185,68,takagi,21,arrows,0,26,0,0,0,0,0
1999,185,69,badoer,18,minardi,0,75,0,0,0,0,0
1999,185,70,zanardi,3,williams,12,10,0,0,0,0,0
1999,185,71,damon_hill,17,jordan,2,77,0,0,6439262,64390262,1070321
1999,186,14,coulthard,1,mclaren,15,44,0,0,5143057,51430057,85071762
1999,186,15,trulli,20,prost,0,44,0,0,5239211,52390211,87032018
1999,186,21,fisichella,22,benetton,11,44,0,0,5235252,52350252,8702542
1999,186,22,barrichello,24,stewart,1,44,0,0,5223799,52230799,87006332
1999,186,23,ralf_schumac,3,williams,12,44,0,0,5191124,51910124,86051873
1999,186,25,wurz,22,benetton,11,44,0,0,5260802,52600802,87068003
1999,186,35,villeneuve,16,bar,0,43,0,0,0,0,0
1999,186,37,rosa,21,arrows,0,35,0,0,0,0,0
1999,186,41,zonta,16,bar,0,33,0,0,0,0,0
1999,186,44,panis,20,prost,0,44,0,0,5244600,524406,87041
1999,186,48,gene,18,minardi,0,43,0,0,0,0,0
1999,186,49,frentzen,17,jordan,2,44,0,0,5176490,5176049,86027483
1999,186,55,alesi,15,sauber,0,44,0,0,5216905,52160905,86094842
1999,186,56,irvine,6,ferrari,15,44,0,0,5188005,51880005,86046675
1999,186,57,hakkinen,1,mclaren,15,44,0,0,5153526,51530526,8508921
1999,186,63,salo,6,ferrari,15,44,0,0,5199306,51990306,8606551
1999,186,64,diniz,15,sauber,0,19,0,0,0,0,0
1999,186,65,herbert,24,stewart,1,27,0,0,0,0,0
1999,186,68,takagi,21,arrows,0,0,0,0,0,0,0
1999,186,69,badoer,18,minardi,0,33,0,0,0,0,0
1999,186,70,zanardi,3,williams,12,44,0,0,5210079,52100079,86083465
1999,186,71,damon_hill,17,jordan,2,44,0,0,5197973,51970973,86063288
1999,187,14,coulthard,1,mclaren,15,53,0,0,4641065,46410065,77035108
1999,187,15,trulli,20,prost,0,29,0,0,0,0,0
1999,187,21,fisichella,22,benetton,11,1,0,0,0,0,0
1999,187,22,barrichello,24,stewart,1,53,0,0,4640553,46400553,77034255
1999,187,23,ralf_schumac,3,williams,12,53,0,0,4626195,46260195,77010325
1999,187,25,wurz,22,benetton,11,11,0,0,0,0,0
1999,187,35,villeneuve,16,bar,0,53,0,0,4664720,4664072,77074533
1999,187,37,rosa,21,arrows,0,35,0,0,0,0,0
1999,187,41,zonta,16,bar,0,25,0,0,0,0,0
1999,187,44,panis,20,prost,0,52,0,0,0,0,0
1999,187,48,gene,18,minardi,0,0,0,0,0,0,0
1999,187,49,frentzen,17,jordan,2,53,0,0,4622923,46220923,77004872
1999,187,55,alesi,15,sauber,0,53,0,0,4665121,46650121,77075202
1999,187,56,irvine,6,ferrari,15,53,0,0,4650325,46500325,77050542
1999,187,57,hakkinen,1,mclaren,15,29,0,0,0,0,0
1999,187,63,salo,6,ferrari,15,53,0,0,4634855,46340855,77024758
1999,187,64,diniz,15,sauber,0,1,0,0,0,0,0
1999,187,65,herbert,24,stewart,1,40,0,0,0,0,0
1999,187,68,takagi,21,arrows,0,35,0,0,0,0,0
1999,187,69,badoer,18,minardi,0,23,0,0,0,0,0
1999,187,70,zanardi,3,williams,12,53,0,0,4650970,4650097,77051617
1999,187,71,damon_hill,17,jordan,2,53,0,0,4679182,46790182,77098637
1999,188,14,coulthard,1,mclaren,15,37,0,0,0,0,0
1999,188,15,trulli,20,prost,0,66,0,0,6136933,61360933,10202822
1999,188,21,fisichella,22,benetton,11,48,0,0,0,0,0
1999,188,22,barrichello,24,stewart,1,66,0,0,6137180,6137018,10202863
1999,188,23,ralf_schumac,3,williams,12,66,0,0,6153822,61530822,10205637
1999,188,25,wurz,22,benetton,11,0,0,0,0,0,0
1999,188,35,villeneuve,16,bar,0,61,0,0,0,0,0
1999,188,37,rosa,21,arrows,0,52,0,0,0,0,0
1999,188,41,zonta,16,bar,0,65,0,0,0,0,0
1999,188,44,panis,20,prost,0,65,0,0,0,0,0
1999,188,48,gene,18,minardi,0,66,0,0,6179468,61790468,10209911
1999,188,49,frentzen,17,jordan,2,32,0,0,0,0,0
1999,188,55,alesi,15,sauber,0,35,0,0,0,0,0
1999,188,56,irvine,6,ferrari,15,66,0,0,6180997,61800997,10300166
1999,188,57,hakkinen,1,mclaren,15,66,0,0,6177264,61770264,10209544
1999,188,63,salo,6,ferrari,15,44,0,0,0,0,0
1999,188,64,diniz,15,sauber,0,0,0,0,0,0,0
1999,188,65,herbert,24,stewart,1,66,0,0,6114314,61140314,10109052
1999,188,68,takagi,21,arrows,0,42,0,0,0,0,0
1999,188,69,badoer,18,minardi,0,53,0,0,0,0,0
1999,188,70,zanardi,3,williams,12,10,0,0,0,0,0
1999,188,71,damon_hill,17,jordan,2,0,0,0,0,0,0
1999,189,14,coulthard,1,mclaren,15,14,0,0,0,0,0
1999,189,15,trulli,20,prost,0,0,0,0,0,0,0
1999,189,21,fisichella,22,benetton,11,52,0,0,0,0,0
1999,189,22,barrichello,24,stewart,1,56,0,0,5830790,5830079,97017983
1999,189,23,ralf_schumac,3,williams,12,7,0,0,0,0,0
1999,189,25,wurz,22,benetton,11,56,0,0,5859428,58590428,97065713
1999,189,30,michael_schu,6,ferrari,15,56,0,0,5799534,57990534,9606589
1999,189,35,villeneuve,16,bar,0,48,0,0,0,0,0
1999,189,37,rosa,21,arrows,0,30,0,0,0,0,0
1999,189,41,zonta,16,bar,0,6,0,0,0,0,0
1999,189,44,panis,20,prost,0,5,0,0,0,0,0
1999,189,48,gene,18,minardi,0,55,0,0,0,0,0
1999,189,49,frentzen,17,jordan,2,56,0,0,5833378,58330378,97022297
1999,189,55,alesi,15,sauber,0,56,0,0,5852902,58520902,97054837
1999,189,56,irvine,6,ferrari,15,56,0,0,5798494,57980494,96064157
1999,189,57,hakkinen,1,mclaren,15,56,0,0,5808237,58080237,96080395
1999,189,64,diniz,15,sauber,0,44,0,0,0,0,0
1999,189,65,herbert,24,stewart,1,56,0,0,5816032,58160032,96093387
1999,189,68,takagi,21,arrows,0,7,0,0,0,0,0
1999,189,69,badoer,18,minardi,0,15,0,0,0,0,0
1999,189,70,zanardi,3,williams,12,55,0,0,0,0,0
1999,189,71,damon_hill,17,jordan,2,0,0,0,0,0,0
1999,190,14,coulthard,1,mclaren,15,39,0,0,0,0,0
1999,190,15,trulli,20,prost,0,3,0,0,0,0,0
1999,190,21,fisichella,22,benetton,11,47,0,0,0,0,0
1999,190,22,barrichello,24,stewart,1,52,0,0,0,0,0
1999,190,23,ralf_schumac,3,williams,12,53,0,0,5578279,55780279,92097132
1999,190,25,wurz,22,benetton,11,52,0,0,0,0,0
1999,190,30,michael_schu,6,ferrari,15,53,0,0,5483800,548308,91039667
1999,190,35,villeneuve,16,bar,0,52,0,0,0,0,0
1999,190,37,rosa,21,arrows,0,51,0,0,0,0,0
1999,190,41,zonta,16,bar,0,52,0,0,0,0,0
1999,190,44,panis,20,prost,0,19,0,0,0,0,0
1999,190,48,gene,18,minardi,0,31,0,0,0,0,0
1999,190,49,frentzen,17,jordan,2,53,0,0,5577420,5577042,920957
1999,190,55,alesi,15,sauber,0,52,0,0,0,0,0
1999,190,56,irvine,6,ferrari,15,53,0,0,5574473,55740473,92090788
1999,190,57,hakkinen,1,mclaren,15,53,0,0,5478785,54780785,91031308
1999,190,64,diniz,15,sauber,0,52,0,0,0,0,0
1999,190,65,herbert,24,stewart,1,52,0,0,0,0,0
1999,190,68,takagi,21,arrows,0,43,0,0,0,0,0
1999,190,69,badoer,18,minardi,0,43,0,0,0,0,0
1999,190,70,zanardi,3,williams,12,0,0,0,0,0,0
1999,190,71,damon_hill,17,jordan,2,21,0,0,0,0,0
2000,158,2,heidfeld,20,prost,0,56,0,0,0,0,0
2000,158,14,coulthard,1,mclaren,15,11,0,0,0,0,0
2000,158,15,trulli,17,jordan,2,35,0,0,0,0,0
2000,158,18,button,3,williams,12,46,0,0,0,0,0
2000,158,21,fisichella,22,benetton,11,58,0,0,5687152,56870152,94078587
2000,158,22,barrichello,6,ferrari,15,58,0,0,5653402,56530402,94022337
2000,158,23,ralf_schumac,3,williams,12,58,0,0,5661996,56610996,9403666
2000,158,25,wurz,22,benetton,11,58,0,0,5688902,56880902,94081503
2000,158,30,michael_schu,6,ferrari,15,58,0,0,5641987,56410987,94003312
2000,158,35,villeneuve,16,bar,0,58,0,0,5686434,56860434,9407739
2000,158,37,rosa,21,arrows,0,6,0,0,0,0,0
2000,158,41,zonta,16,bar,0,58,0,0,5688455,56880455,94080758
2000,158,48,gene,18,minardi,0,57,0,0,0,0,0
2000,158,49,frentzen,17,jordan,2,39,0,0,0,0,0
2000,158,50,verstappen,21,arrows,0,16,0,0,0,0,0
2000,158,55,alesi,20,prost,0,27,0,0,0,0,0
2000,158,56,irvine,19,jaguar,0,6,0,0,0,0,0
2000,158,57,hakkinen,1,mclaren,15,18,0,0,0,0,0
2000,158,60,mazzacane,18,minardi,0,40,0,0,0,0,0
2000,158,63,salo,15,sauber,0,58,0,0,0,0,0
2000,158,64,diniz,15,sauber,0,41,0,0,0,0,0
2000,158,65,herbert,19,jaguar,0,1,0,0,0,0,0
2000,159,2,heidfeld,20,prost,0,9,0,0,0,0,0
2000,159,14,coulthard,1,mclaren,15,71,0,0,0,0,0
2000,159,15,trulli,17,jordan,2,71,0,0,5568051,55680051,92080085
2000,159,18,button,3,williams,12,70,0,0,0,0,0
2000,159,21,fisichella,22,benetton,11,71,0,0,5535169,55350169,92025282
2000,159,22,barrichello,6,ferrari,15,27,0,0,0,0,0
2000,159,23,ralf_schumac,3,williams,12,70,0,0,0,0,0
2000,159,25,wurz,22,benetton,11,6,0,0,0,0,0
2000,159,30,michael_schu,6,ferrari,15,71,0,0,5495271,54950271,91058785
2000,159,35,villeneuve,16,bar,0,16,0,0,0,0,0
2000,159,37,rosa,21,arrows,0,70,0,0,0,0,0
2000,159,41,zonta,16,bar,0,69,0,0,0,0,0
2000,159,48,gene,18,minardi,0,31,0,0,0,0,0
2000,159,49,frentzen,17,jordan,2,71,0,0,5537539,55370539,92029232
2000,159,50,verstappen,21,arrows,0,70,0,0,0,0,0
2000,159,55,alesi,20,prost,0,11,0,0,0,0,0
2000,159,56,irvine,19,jaguar,0,20,0,0,0,0,0
2000,159,57,hakkinen,1,mclaren,15,30,0,0,0,0,0
2000,159,60,mazzacane,18,minardi,0,69,0,0,0,0,0
2000,159,63,salo,15,sauber,0,0,0,0,0,0,0
2000,159,64,diniz,15,sauber,0,0,0,0,0,0,0
2000,159,65,herbert,19,jaguar,0,51,0,0,0,0,0
2000,160,2,heidfeld,20,prost,0,22,0,0,0,0,0
2000,160,14,coulthard,1,mclaren,15,62,0,0,5550784,55500784,92051307
2000,160,15,trulli,17,jordan,2,58,0,0,0,0,0
2000,160,18,button,3,williams,12,5,0,0,0,0,0
2000,160,21,fisichella,22,benetton,11,61,0,0,0,0,0
2000,160,22,barrichello,6,ferrari,15,62,0,0,5589052,55890052,93015087
2000,160,23,ralf_schumac,3,williams,12,45,0,0,0,0,0
2000,160,25,wurz,22,benetton,11,61,0,0,0,0,0
2000,160,30,michael_schu,6,ferrari,15,62,0,0,5499776,54990776,91066293
2000,160,35,villeneuve,16,bar,0,61,0,0,0,0,0
2000,160,37,rosa,21,arrows,0,49,0,0,0,0,0
2000,160,41,zonta,16,bar,0,61,0,0,0,0,0
2000,160,48,gene,18,minardi,0,5,0,0,0,0,0
2000,160,49,frentzen,17,jordan,2,4,0,0,0,0,0
2000,160,50,verstappen,21,arrows,0,59,0,0,0,0,0
2000,160,55,alesi,20,prost,0,25,0,0,0,0,0
2000,160,56,irvine,19,jaguar,0,61,0,0,0,0,0
2000,160,57,hakkinen,1,mclaren,15,62,0,0,5500944,55000944,9106824
2000,160,60,mazzacane,18,minardi,0,60,0,0,0,0,0
2000,160,63,salo,15,sauber,0,61,0,0,0,0,0
2000,160,64,diniz,15,sauber,0,61,0,0,0,0,0
2000,160,65,herbert,19,jaguar,0,61,0,0,0,0,0
2000,161,2,heidfeld,20,prost,0,51,0,0,0,0,0
2000,161,14,coulthard,1,mclaren,15,60,0,0,5330108,53300108,88083513
2000,161,15,trulli,17,jordan,2,60,0,0,5409381,54090381,90015635
2000,161,18,button,3,williams,12,60,0,0,5387867,53870867,89079778
2000,161,21,fisichella,22,benetton,11,59,0,0,0,0,0
2000,161,22,barrichello,6,ferrari,15,35,0,0,0,0,0
2000,161,23,ralf_schumac,3,williams,12,60,0,0,5371420,5371042,89052367
2000,161,25,wurz,22,benetton,11,59,0,0,0,0,0
2000,161,30,michael_schu,6,ferrari,15,60,0,0,5350025,53500025,89016708
2000,161,35,villeneuve,16,bar,0,56,0,0,0,0,0
2000,161,37,rosa,21,arrows,0,26,0,0,0,0,0
2000,161,41,zonta,16,bar,0,36,0,0,0,0,0
2000,161,48,gene,18,minardi,0,59,0,0,0,0,0
2000,161,49,frentzen,17,jordan,2,54,0,0,0,0,0
2000,161,50,verstappen,21,arrows,0,20,0,0,0,0,0
2000,161,55,alesi,20,prost,0,59,0,0,0,0,0
2000,161,56,irvine,19,jaguar,0,59,0,0,0,0,0
2000,161,57,hakkinen,1,mclaren,15,60,0,0,5331585,53310585,88085975
2000,161,60,mazzacane,18,minardi,0,59,0,0,0,0,0
2000,161,63,salo,15,sauber,0,59,0,0,0,0,0
2000,161,64,diniz,15,sauber,0,59,0,0,0,0,0
2000,161,65,herbert,19,jaguar,0,59,0,0,0,0,0
2000,162,2,heidfeld,20,prost,0,62,0,0,0,0,0
2000,162,14,coulthard,1,mclaren,15,65,0,0,5651456,56510456,94019093
2000,162,15,trulli,17,jordan,2,64,0,0,0,0,0
2000,162,18,button,3,williams,12,61,0,0,0,0,0
2000,162,21,fisichella,22,benetton,11,64,0,0,0,0,0
2000,162,22,barrichello,6,ferrari,15,65,0,0,5664502,56640502,94040837
2000,162,23,ralf_schumac,3,williams,12,65,0,0,5672701,56720701,94054502
2000,162,25,wurz,22,benetton,11,64,0,0,0,0,0
2000,162,30,michael_schu,6,ferrari,15,65,0,0,5683373,56830373,94072288
2000,162,35,villeneuve,16,bar,0,21,0,0,0,0,0
2000,162,37,rosa,21,arrows,0,1,0,0,0,0,0
2000,162,41,zonta,16,bar,0,64,0,0,0,0,0
2000,162,48,gene,18,minardi,0,63,0,0,0,0,0
2000,162,49,frentzen,17,jordan,2,65,0,0,5717315,57170315,95028858
2000,162,50,verstappen,21,arrows,0,25,0,0,0,0,0
2000,162,55,alesi,20,prost,0,1,0,0,0,0,0
2000,162,56,irvine,19,jaguar,0,64,0,0,0,0,0
2000,162,57,hakkinen,1,mclaren,15,65,0,0,5635390,5635039,93092317
2000,162,60,mazzacane,18,minardi,0,63,0,0,0,0,0
2000,162,63,salo,15,sauber,0,64,0,0,0,0,0
2000,162,64,diniz,15,sauber,0,0,0,0,0,0,0
2000,162,65,herbert,19,jaguar,0,64,0,0,0,0,0
2000,163,14,coulthard,1,mclaren,15,66,0,0,0,0,0
2000,163,15,trulli,17,jordan,2,0,0,0,0,0,0
2000,163,18,button,3,williams,12,62,0,0,0,0,0
2000,163,21,fisichella,22,benetton,11,66,0,0,0,0,0
2000,163,22,barrichello,6,ferrari,15,66,0,0,0,0,0
2000,163,23,ralf_schumac,3,williams,12,29,0,0,0,0,0
2000,163,25,wurz,22,benetton,11,61,0,0,0,0,0
2000,163,30,michael_schu,6,ferrari,15,67,0,0,6120307,61200307,10200051
2000,163,35,villeneuve,16,bar,0,46,0,0,0,0,0
2000,163,37,rosa,21,arrows,0,66,0,0,0,0,0
2000,163,41,zonta,16,bar,0,51,0,0,0,0,0
2000,163,48,gene,18,minardi,0,47,0,0,0,0,0
2000,163,49,frentzen,17,jordan,2,2,0,0,0,0,0
2000,163,50,verstappen,21,arrows,0,29,0,0,0,0,0
2000,163,55,alesi,20,prost,0,65,0,0,0,0,0
2000,163,56,irvine,19,jaguar,0,29,0,0,0,0,0
2000,163,57,hakkinen,1,mclaren,15,67,0,0,6134129,61340129,10202355
2000,163,60,mazzacane,18,minardi,0,65,0,0,0,0,0
2000,163,63,salo,15,sauber,0,27,0,0,0,0,0
2000,163,64,diniz,15,sauber,0,65,0,0,0,0,0
2000,163,65,herbert,19,jaguar,0,61,0,0,0,0,0
2000,164,2,heidfeld,20,prost,0,77,0,0,0,0,0
2000,164,14,coulthard,1,mclaren,15,78,0,0,6568213,65680213,10904702
2000,164,15,trulli,17,jordan,2,36,0,0,0,0,0
2000,164,18,button,3,williams,12,16,0,0,0,0,0
2000,164,21,fisichella,22,benetton,11,78,0,0,6586735,65860735,10907789
2000,164,22,barrichello,6,ferrari,15,78,0,0,6584102,65840102,1090735
2000,164,23,ralf_schumac,3,williams,12,37,0,0,0,0,0
2000,164,25,wurz,22,benetton,11,18,0,0,0,0,0
2000,164,30,michael_schu,6,ferrari,15,55,0,0,0,0,0
2000,164,35,villeneuve,16,bar,0,77,0,0,0,0,0
2000,164,37,rosa,21,arrows,0,0,0,0,0,0,0
2000,164,41,zonta,16,bar,0,48,0,0,0,0,0
2000,164,48,gene,18,minardi,0,21,0,0,0,0,0
2000,164,49,frentzen,17,jordan,2,70,0,0,0,0,0
2000,164,50,verstappen,21,arrows,0,60,0,0,0,0,0
2000,164,55,alesi,20,prost,0,29,0,0,0,0,0
2000,164,56,irvine,19,jaguar,0,78,0,0,6634137,66340137,1100569
2000,164,57,hakkinen,1,mclaren,15,77,0,0,0,0,0
2000,164,60,mazzacane,18,minardi,0,22,0,0,0,0,0
2000,164,63,salo,15,sauber,0,78,0,0,6648988,66480988,11008165
2000,164,64,diniz,15,sauber,0,30,0,0,0,0,0
2000,164,65,herbert,19,jaguar,0,76,0,0,0,0,0
2000,165,2,heidfeld,20,prost,0,34,0,0,0,0,0
2000,165,14,coulthard,1,mclaren,15,69,0,0,6134529,61340529,10202422
2000,165,15,trulli,17,jordan,2,69,0,0,6134000,6134,10202333
2000,165,18,button,3,williams,12,68,0,0,0,0,0
2000,165,21,fisichella,22,benetton,11,69,0,0,6087678,60870678,10104613
2000,165,22,barrichello,6,ferrari,15,69,0,0,6072487,60720487,10102081
2000,165,23,ralf_schumac,3,williams,12,64,0,0,0,0,0
2000,165,25,wurz,22,benetton,11,69,0,0,6152212,61520212,10205369
2000,165,30,michael_schu,6,ferrari,15,69,0,0,6072313,60720313,10102052
2000,165,35,villeneuve,16,bar,0,64,0,0,0,0,0
2000,165,37,rosa,21,arrows,0,48,0,0,0,0,0
2000,165,41,zonta,16,bar,0,69,0,0,6142768,61420768,10203795
2000,165,48,gene,18,minardi,0,64,0,0,0,0,0
2000,165,49,frentzen,17,jordan,2,32,0,0,0,0,0
2000,165,50,verstappen,21,arrows,0,69,0,0,6124521,61240521,10200754
2000,165,55,alesi,20,prost,0,38,0,0,0,0,0
2000,165,56,irvine,19,jaguar,0,66,0,0,0,0,0
2000,165,57,hakkinen,1,mclaren,15,69,0,0,6090874,60900874,10105146
2000,165,60,mazzacane,18,minardi,0,68,0,0,0,0,0
2000,165,63,salo,15,sauber,0,42,0,0,0,0,0
2000,165,64,diniz,15,sauber,0,69,0,0,6186857,61860857,10301143
2000,165,65,herbert,19,jaguar,0,14,0,0,0,0,0
2000,166,2,heidfeld,20,prost,0,71,0,0,0,0,0
2000,166,14,coulthard,1,mclaren,15,72,0,0,5885538,58850538,9800923
2000,166,15,trulli,17,jordan,2,72,0,0,5961143,59610143,99035238
2000,166,18,button,3,williams,12,71,0,0,0,0,0
2000,166,21,fisichella,22,benetton,11,71,0,0,0,0,0
2000,166,22,barrichello,6,ferrari,15,72,0,0,5917947,59170947,98063245
2000,166,23,ralf_schumac,3,williams,12,72,0,0,5949519,59490519,99015865
2000,166,25,wurz,22,benetton,11,34,0,0,0,0,0
2000,166,30,michael_schu,6,ferrari,15,58,0,0,0,0,0
2000,166,35,villeneuve,16,bar,0,72,0,0,5946860,5946086,99011433
2000,166,37,rosa,21,arrows,0,45,0,0,0,0,0
2000,166,41,zonta,16,bar,0,16,0,0,0,0,0
2000,166,48,gene,18,minardi,0,70,0,0,0,0,0
2000,166,49,frentzen,17,jordan,2,71,0,0,0,0,0
2000,166,50,verstappen,21,arrows,0,25,0,0,0,0,0
2000,166,55,alesi,20,prost,0,70,0,0,0,0,0
2000,166,56,irvine,19,jaguar,0,70,0,0,0,0,0
2000,166,57,hakkinen,1,mclaren,15,72,0,0,5900286,59000286,9803381
2000,166,60,mazzacane,18,minardi,0,31,0,0,0,0,0
2000,166,63,salo,15,sauber,0,71,0,0,0,0,0
2000,166,64,diniz,15,sauber,0,71,0,0,0,0,0
2000,166,65,herbert,19,jaguar,0,20,0,0,0,0,0
2000,167,2,heidfeld,20,prost,0,41,0,0,0,0,0
2000,167,14,coulthard,1,mclaren,15,71,0,0,5308353,53080353,88047255
2000,167,15,trulli,17,jordan,2,0,0,0,0,0,0
2000,167,18,button,3,williams,12,70,0,0,0,0,0
2000,167,21,fisichella,22,benetton,11,0,0,0,0,0,0
2000,167,22,barrichello,6,ferrari,15,71,0,0,5326613,53260613,88077688
2000,167,23,ralf_schumac,3,williams,12,52,0,0,0,0,0
2000,167,25,wurz,22,benetton,11,70,0,0,0,0,0
2000,167,30,michael_schu,6,ferrari,15,0,0,0,0,0,0
2000,167,35,villeneuve,16,bar,0,70,0,0,0,0,0
2000,167,37,rosa,21,arrows,0,32,0,0,0,0,0
2000,167,41,zonta,16,bar,0,58,0,0,0,0,0
2000,167,48,gene,18,minardi,0,70,0,0,0,0,0
2000,167,49,frentzen,17,jordan,2,4,0,0,0,0,0
2000,167,50,verstappen,21,arrows,0,14,0,0,0,0,0
2000,167,54,burti,19,jaguar,0,69,0,0,0,0,0
2000,167,55,alesi,20,prost,0,41,0,0,0,0,0
2000,167,57,hakkinen,1,mclaren,15,71,0,0,5295818,52950818,88026363
2000,167,60,mazzacane,18,minardi,0,68,0,0,0,0,0
2000,167,63,salo,15,sauber,0,70,0,0,0,0,0
2000,167,64,diniz,15,sauber,0,70,0,0,0,0,0
2000,167,65,herbert,19,jaguar,0,70,0,0,0,0,0
2000,168,2,heidfeld,20,prost,0,40,0,0,0,0,0
2000,168,14,coulthard,1,mclaren,15,45,0,0,5155586,51550586,85092643
2000,168,15,trulli,17,jordan,2,45,0,0,5185319,51850319,86042198
2000,168,18,button,3,williams,12,45,0,0,5157103,51570103,85095172
2000,168,21,fisichella,22,benetton,11,0,0,0,0,0,0
2000,168,22,barrichello,6,ferrari,15,45,0,0,5134418,51340418,85057363
2000,168,23,ralf_schumac,3,williams,12,45,0,0,5165316,51650316,8600886
2000,168,25,wurz,22,benetton,11,31,0,0,0,0,0
2000,168,30,michael_schu,6,ferrari,15,0,0,0,0,0,0
2000,168,35,villeneuve,16,bar,0,45,0,0,5181955,51810955,86036592
2000,168,37,rosa,21,arrows,0,45,0,0,5163498,51630498,8600583
2000,168,41,zonta,16,bar,0,37,0,0,0,0,0
2000,168,48,gene,18,minardi,0,33,0,0,0,0,0
2000,168,49,frentzen,17,jordan,2,39,0,0,0,0,0
